{1: [], 2: [], 3: [], 4: [], 5: []} | Peter | 1
{1: [Alice, brit, romance, grilled cheese, f.blue], 2: [Arnold, swede, biography, stir fry, f.red, bird], 3: [Peter, dane, mystery, spaghetti, f.green, dog], 4: [Eric, norwegian, fantasy, stew, f.white], 5: [Bob, german, science fiction, pizza, f.yellow]} | cat | 1
{1: [Alice, brit, romance, grilled cheese, f.blue], 2: [Arnold, swede, biography, stir fry, f.red, bird], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.white], 5: [Bob, german, science fiction, pizza, f.yellow]} | dog | 4
{1: [Alice, brit, romance, grilled cheese, f.blue], 2: [Arnold, swede, biography, stir fry, f.red, bird], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.white], 5: [Bob, german, science fiction, pizza, f.yellow]} | dog | 5
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, mystery, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, pizza]} | f.red | 3
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, mystery, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, pizza]} | f.red | 4
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, mystery, spaghetti], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, pizza]} | f.green | 3
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, pizza]} | f.blue | 1
{1: [Alice, brit, romance, grilled cheese, f.blue], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, pizza]} | f.yellow | 5
{1: [Alice, brit, romance, grilled cheese, f.blue], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, pizza, f.yellow]} | f.white | 2
{1: [Alice, brit, romance, grilled cheese, f.blue], 2: [Arnold, swede, biography, stir fry, f.white], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, pizza, f.yellow]} | bird | 4
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, pizza]} | f.blue | 2
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry, f.blue], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, pizza]} | f.yellow | 5
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry, f.blue], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, pizza, f.yellow]} | f.white | 1
{1: [Alice, brit, romance, grilled cheese, f.white], 2: [Arnold, swede, biography, stir fry, f.blue], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, pizza, f.yellow]} | bird | 4
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, mystery, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, pizza]} | f.red | 5
{1: [Alice, brit, romance], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, mystery], 4: [Eric, norwegian, fantasy], 5: [Bob, german, science fiction]} | grilled cheese | 3
{1: [Alice, brit, romance], 2: [Arnold, swede, biography], 3: [Peter, dane, mystery], 4: [Eric, norwegian, fantasy], 5: [Bob, german, science fiction]} | stir fry | 3
{1: [Alice, brit, romance], 2: [Arnold, swede, biography], 3: [Peter, dane, mystery], 4: [Eric, norwegian, fantasy], 5: [Bob, german, science fiction]} | stir fry | 4
{1: [Alice, brit, romance], 2: [Arnold, swede, biography], 3: [Peter, dane, mystery], 4: [Eric, norwegian, fantasy], 5: [Bob, german, science fiction]} | stir fry | 5
{1: [Alice, brit, romance], 2: [Arnold, swede, biography], 3: [Peter, dane, mystery], 4: [Eric, norwegian, fantasy], 5: [Bob, german, science fiction, stir fry]} | grilled cheese | 1
{1: [Alice, brit, romance], 2: [Arnold, swede, biography], 3: [Peter, dane, mystery], 4: [Eric, norwegian, fantasy], 5: [Bob, german, science fiction, stir fry]} | grilled cheese | 2
{1: [Alice, brit, romance], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, mystery], 4: [Eric, norwegian, fantasy], 5: [Bob, german, science fiction, stir fry]} | pizza | 1
{1: [Alice, brit, romance, pizza], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, mystery], 4: [Eric, norwegian, fantasy], 5: [Bob, german, science fiction, stir fry]} | spaghetti | 3
{1: [Alice, brit, romance, pizza], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, mystery, spaghetti], 4: [Eric, norwegian, fantasy], 5: [Bob, german, science fiction, stir fry]} | stew | 4
{1: [Alice, brit, romance, pizza], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, mystery, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, stir fry]} | f.red | 1
{1: [Alice, brit, romance, pizza, f.red], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, mystery, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, stir fry]} | f.green | 3
{1: [Alice, brit, romance, pizza, f.red], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, stir fry]} | f.blue | 2
{1: [Alice, brit, romance, pizza, f.red], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, stir fry]} | f.yellow | 5
{1: [Alice, brit, romance, pizza, f.red], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, stir fry, f.yellow]} | f.white | 4
{1: [Alice, brit, romance, pizza, f.red], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.white], 5: [Bob, german, science fiction, stir fry, f.yellow]} | bird | 1
{1: [Alice, brit, romance, pizza], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, mystery, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, stir fry]} | f.red | 2
{1: [Alice, brit, romance, pizza], 2: [Arnold, swede, biography, grilled cheese, f.red], 3: [Peter, dane, mystery, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, stir fry]} | f.green | 3
{1: [Alice, brit, romance, pizza], 2: [Arnold, swede, biography, grilled cheese, f.red], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, stir fry]} | f.blue | 1
{1: [Alice, brit, romance, pizza, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.red], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, stir fry]} | f.yellow | 5
{1: [Alice, brit, romance, pizza, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.red], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, stir fry, f.yellow]} | f.white | 4
{1: [Alice, brit, romance, pizza, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.red], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.white], 5: [Bob, german, science fiction, stir fry, f.yellow]} | bird | 2
{1: [Alice, brit, romance, pizza, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.red, bird], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.white], 5: [Bob, german, science fiction, stir fry, f.yellow]} | dog | 1
{1: [Alice, brit, romance, pizza, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.red, bird], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.white], 5: [Bob, german, science fiction, stir fry, f.yellow]} | dog | 3
{1: [Alice, brit, romance, pizza, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.red, bird], 3: [Peter, dane, mystery, spaghetti, f.green, dog], 4: [Eric, norwegian, fantasy, stew, f.white], 5: [Bob, german, science fiction, stir fry, f.yellow]} | cat | 1
{1: [Alice, brit, romance, pizza, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.red, bird], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.white], 5: [Bob, german, science fiction, stir fry, f.yellow]} | dog | 4
{1: [Alice, brit, romance, pizza, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.red, bird], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.white], 5: [Bob, german, science fiction, stir fry, f.yellow]} | dog | 5
{1: [Alice, brit, romance, pizza], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, mystery, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, stir fry]} | f.red | 3
{1: [Alice, brit, romance, pizza], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, mystery, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, stir fry]} | f.red | 4
{1: [Alice, brit, romance, pizza], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, mystery, spaghetti], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, stir fry]} | f.green | 3
{1: [Alice, brit, romance, pizza], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, stir fry]} | f.blue | 1
{1: [Alice, brit, romance, pizza, f.blue], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, stir fry]} | f.yellow | 5
{1: [Alice, brit, romance, pizza, f.blue], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, stir fry, f.yellow]} | f.white | 2
{1: [Alice, brit, romance, pizza, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.white], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, stir fry, f.yellow]} | bird | 4
{1: [Alice, brit, romance, pizza], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, stir fry]} | f.blue | 2
{1: [Alice, brit, romance, pizza], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, stir fry]} | f.yellow | 5
{1: [Alice, brit, romance, pizza], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, stir fry, f.yellow]} | f.white | 1
{1: [Alice, brit, romance, pizza, f.white], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, mystery, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, science fiction, stir fry, f.yellow]} | bird | 4
{1: [Alice, brit, romance, pizza], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, mystery, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, science fiction, stir fry]} | f.red | 5
{1: [Alice, brit, romance], 2: [Arnold, swede, biography], 3: [Peter, dane, mystery], 4: [Eric, norwegian, fantasy], 5: [Bob, german, science fiction, stir fry]} | grilled cheese | 3
{1: [Alice, brit, romance], 2: [Arnold, swede, biography], 3: [Peter, dane], 4: [Eric, norwegian, fantasy], 5: [Bob, german]} | mystery | 5
{1: [Alice, brit, romance], 2: [Arnold, swede, biography], 3: [Peter, dane], 4: [Eric, norwegian, fantasy], 5: [Bob, german, mystery]} | science fiction | 3
{1: [Alice, brit, romance], 2: [Arnold, swede, biography], 3: [Peter, dane, science fiction], 4: [Eric, norwegian, fantasy], 5: [Bob, german, mystery]} | stir fry | 1
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography], 3: [Peter, dane, science fiction], 4: [Eric, norwegian, fantasy], 5: [Bob, german, mystery]} | grilled cheese | 2
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, science fiction], 4: [Eric, norwegian, fantasy], 5: [Bob, german, mystery]} | pizza | 5
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, science fiction], 4: [Eric, norwegian, fantasy], 5: [Bob, german, mystery, pizza]} | spaghetti | 3
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy], 5: [Bob, german, mystery, pizza]} | stew | 4
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.red | 1
{1: [Alice, brit, romance, stir fry, f.red], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.green | 3
{1: [Alice, brit, romance, stir fry, f.red], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.blue | 2
{1: [Alice, brit, romance, stir fry, f.red], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.yellow | 5
{1: [Alice, brit, romance, stir fry, f.red], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza, f.yellow]} | f.white | 4
{1: [Alice, brit, romance, stir fry, f.red], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.white], 5: [Bob, german, mystery, pizza, f.yellow]} | bird | 1
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.red | 2
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography, grilled cheese, f.red], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.green | 3
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography, grilled cheese, f.red], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.blue | 1
{1: [Alice, brit, romance, stir fry, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.red], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.yellow | 5
{1: [Alice, brit, romance, stir fry, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.red], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza, f.yellow]} | f.white | 4
{1: [Alice, brit, romance, stir fry, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.red], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.white], 5: [Bob, german, mystery, pizza, f.yellow]} | bird | 2
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.red | 3
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.red | 4
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, mystery, pizza]} | f.green | 3
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, mystery, pizza]} | f.blue | 1
{1: [Alice, brit, romance, stir fry, f.blue], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, mystery, pizza]} | f.yellow | 5
{1: [Alice, brit, romance, stir fry, f.blue], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, mystery, pizza, f.yellow]} | f.white | 2
{1: [Alice, brit, romance, stir fry, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.white], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, mystery, pizza, f.yellow]} | bird | 4
{1: [Alice, brit, romance, stir fry, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.white], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red, bird], 5: [Bob, german, mystery, pizza, f.yellow]} | dog | 1
{1: [Alice, brit, romance, stir fry, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.white], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red, bird], 5: [Bob, german, mystery, pizza, f.yellow]} | dog | 2
{1: [Alice, brit, romance, stir fry, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.white], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red, bird], 5: [Bob, german, mystery, pizza, f.yellow]} | dog | 3
{1: [Alice, brit, romance, stir fry, f.blue], 2: [Arnold, swede, biography, grilled cheese, f.white], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red, bird], 5: [Bob, german, mystery, pizza, f.yellow]} | dog | 5
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, mystery, pizza]} | f.blue | 2
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, mystery, pizza]} | f.yellow | 5
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, mystery, pizza, f.yellow]} | f.white | 1
{1: [Alice, brit, romance, stir fry, f.white], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, mystery, pizza, f.yellow]} | bird | 4
{1: [Alice, brit, romance, stir fry, f.white], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red, bird], 5: [Bob, german, mystery, pizza, f.yellow]} | dog | 1
{1: [Alice, brit, romance, stir fry, f.white], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red, bird], 5: [Bob, german, mystery, pizza, f.yellow]} | dog | 2
{1: [Alice, brit, romance, stir fry, f.white], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red, bird], 5: [Bob, german, mystery, pizza, f.yellow]} | dog | 3
{1: [Alice, brit, romance, stir fry, f.white], 2: [Arnold, swede, biography, grilled cheese, f.blue], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red, bird], 5: [Bob, german, mystery, pizza, f.yellow]} | dog | 5
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography, grilled cheese], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.red | 5
{1: [Alice, brit, romance, stir fry], 2: [Arnold, swede, biography], 3: [Peter, dane, science fiction], 4: [Eric, norwegian, fantasy], 5: [Bob, german, mystery]} | grilled cheese | 3
{1: [Alice, brit, romance], 2: [Arnold, swede, biography], 3: [Peter, dane, science fiction], 4: [Eric, norwegian, fantasy], 5: [Bob, german, mystery]} | stir fry | 2
{1: [Alice, brit, romance], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, science fiction], 4: [Eric, norwegian, fantasy], 5: [Bob, german, mystery]} | grilled cheese | 1
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, science fiction], 4: [Eric, norwegian, fantasy], 5: [Bob, german, mystery]} | pizza | 5
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, science fiction], 4: [Eric, norwegian, fantasy], 5: [Bob, german, mystery, pizza]} | spaghetti | 3
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy], 5: [Bob, german, mystery, pizza]} | stew | 4
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.red | 1
{1: [Alice, brit, romance, grilled cheese, f.red], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.green | 3
{1: [Alice, brit, romance, grilled cheese, f.red], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.blue | 2
{1: [Alice, brit, romance, grilled cheese, f.red], 2: [Arnold, swede, biography, stir fry, f.blue], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.yellow | 5
{1: [Alice, brit, romance, grilled cheese, f.red], 2: [Arnold, swede, biography, stir fry, f.blue], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza, f.yellow]} | f.white | 4
{1: [Alice, brit, romance, grilled cheese, f.red], 2: [Arnold, swede, biography, stir fry, f.blue], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.white], 5: [Bob, german, mystery, pizza, f.yellow]} | bird | 1
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.red | 2
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry, f.red], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.green | 3
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry, f.red], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.blue | 1
{1: [Alice, brit, romance, grilled cheese, f.blue], 2: [Arnold, swede, biography, stir fry, f.red], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.yellow | 5
{1: [Alice, brit, romance, grilled cheese, f.blue], 2: [Arnold, swede, biography, stir fry, f.red], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza, f.yellow]} | f.white | 4
{1: [Alice, brit, romance, grilled cheese, f.blue], 2: [Arnold, swede, biography, stir fry, f.red], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.white], 5: [Bob, german, mystery, pizza, f.yellow]} | bird | 2
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.red | 3
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy, stew], 5: [Bob, german, mystery, pizza]} | f.red | 4
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, science fiction, spaghetti], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, mystery, pizza]} | f.green | 3
{1: [Alice, brit, romance, grilled cheese], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, mystery, pizza]} | f.blue | 1
{1: [Alice, brit, romance, grilled cheese, f.blue], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, mystery, pizza]} | f.yellow | 5
{1: [Alice, brit, romance, grilled cheese, f.blue], 2: [Arnold, swede, biography, stir fry], 3: [Peter, dane, science fiction, spaghetti, f.green], 4: [Eric, norwegian, fantasy, stew, f.red], 5: [Bob, german, mystery, pizza, f.yellow]} | f.white | 2
